
Daisy,9 weeks old,Cavalier King Charles Spaniel,"Black, White & Tan",16 - 18 lbs,I'm ready today!,"January 27, 2017",Female,12 - 14 lbs,"$2,595",499886,AKC,"Daisy is a very special little girl! She may be a baby now, but isn't lacking when it comes to personality! She's super friendly and loves everyone she meets! Her coat is soft to the touch. This baby is going to make a great companion and be very loyal to her family. Daisy is always doing something sweet to catch your attention and it always works! She is very sweet and I'm sure you'll fall in love with her at first sight. Daisy will have a complete nose to tail vet check and arrive up to date on her vaccinations. Don't pass up on this baby, because she can't wait to meet you!"
Sadie,7 weeks old,Shih Tzu,Black & White,8 - 9 lbs,"April 16, 2017","February 12, 2017",Female,7 - 8 lbs,"$3,295",499887,AKC,"Sadie is a beautiful girl who is ready to fill your home with so much love! She adores being close to you and is always happy to make friends with new people! She is up to date on vaccinations, vet checked, and is even microchipped! To make sure she has the best possible start, we will send her home with a potty training schedule, feeding chart, personalized guidebook, and many resources to help you along! Make Sadie a part of your family and you will not be able to imagine your life without her."
Scooby,7 weeks old,Shih Tzu,Liver,8 - 9 lbs,"April 16, 2017","February 12, 2017",Male,7 - 8 lbs,"$2,975",499888,AKC,"Scooby has been a regular comedian with the other puppies on the block! He loves romping around with his brothers and sisters, yet he is also the type of puppy who cuddles lovingly in a warm lap. He's a real love bug! He will be that perfect cuddle buddy you have been looking for. He is always the first to want to lay right up with you when it's movie and popcorn time. He is up to date on vaccinations, vet exams, and is even microchipped! To make sure he has the best possible start, we will send him home with a potty training schedule, feeding chart, personalized guidebook, and many resources to help you along! Give us a call to make sure this cutie is yours!"
Milo,12 weeks old,Labradoodle,Tan & White,55 - 60 lbs,I'm ready today!,"January 10, 2017",Male,65 - 70 lbs,"$2,050",499889,Not registered,"Meet sweet little Milo. He is a very lovable fellow. He is a real people person and will be sure to bring much joy to your home! Milo will come home to you pre-spoiled and up to date on age appropriate vaccinations, and he will be vet checked from nose to tail. Milo interacts well with other animals and children. He would fit in perfectly with your family!"
Ranger,10 weeks old,English Springer Spaniel,Liver & White,45 - 50 lbs,I'm ready today!,"January 25, 2017",Male,35 - 40 lbs,"$2,595",499890,AKC,Ranger is a delightful little boy. He always makes us laugh at his funny puppy antics. Ranger is a curious puppy with a playful personality. He is also the first one to crawl onto your lap for a snuggle or a nap when playtime is over. You can tell he's a winner just by looking at him! Ranger will be a wonderful addition for any family. He comes up to date on his puppy vaccinations and with a signed health certificate from the vet. Don't miss out on this beautiful puppy! I know he will go very quickly.
Bridget,9 weeks old,Golden Retriever,Golden,90 - 95 lbs,I'm ready today!,"January 30, 2017",Female,70 - 75 lbs,"$2,350",499891,UABR,"“Look into my eyes! How can you resist such beauty? Hi, my name is Bridget. I will be the best friend you ever had. I will arrive up to date on my vaccinations and fully vet checked from head to tail. And I will be the happy, healthy puppy you've always dreamed of. I like to go for daily walks for my routine exercise. A cutie like me has to stay healthy, and besides you’ll look great next to me! I enjoy getting my tummy and ears rubbed. You won’t regret picking me. I’m obedient and have great manners. I always stay out of trouble and I have that cute, little puppy face that will let me get away with anything. Wouldn’t you love to bring me home? My healthy habits will surely rub off on you. We will be unstoppable! Puppy kisses are waiting, but I charge a belly rub for each!”"
Banks,9 weeks old,Golden Retriever,Golden,90 - 95 lbs,I'm ready today!,"January 30, 2017",Male,70 - 75 lbs,"$2,350",499892,UABR,"""Hi, my name is Banks. I will arrive up to date on my vaccinations and fully vet checked from head to tail. I like to go for daily walks for my routine exercise. A cutie like me has to stay healthy, and besides you’ll look great next to me! I enjoy getting my tummy and ears rubbed. You won’t regret picking me. I’m obedient and have great manners. I always stay out of trouble and I have that cute, little puppy face that will let me get away with anything. Wouldn’t you love to bring me home? My healthy habits will surely rub off on you. We will be unstoppable! Puppy kisses are waiting, but I charge a belly rub for each!”"
Bell,9 weeks old,Golden Retriever,Golden,90 - 95 lbs,I'm ready today!,"January 30, 2017",Female,70 - 75 lbs,"$2,350",499893,UABR,"“Look into my eyes! How can you resist such beauty? Hi, my name is Bell. I will be the best friend you ever had. I will arrive up to date on my vaccinations and fully vet checked from head to tail. And I will be the happy, healthy puppy you've always dreamed of. You won’t regret picking me. I’m obedient and have great manners. I always stay out of trouble and I have that cute, little puppy face that will let me get away with anything. Wouldn’t you love to bring me home? My healthy habits will surely rub off on you. We will be unstoppable! Puppy kisses are waiting, but I charge a belly rub for each!”"
Bree,9 weeks old,Golden Retriever,Golden,90 - 95 lbs,I'm ready today!,"January 30, 2017",Female,70 - 75 lbs,"$2,350",499894,UABR,"“Look into my eyes! How can you resist such beauty? Hi, my name is Bree. I will be the best friend you ever had. I will arrive up to date on my vaccinations and fully vet checked from head to tail. And I will be the happy, healthy puppy you've always dreamed of. I like to go for daily walks for my routine exercise. A cutie like me has to stay healthy, and besides you’ll look great next to me! I enjoy getting my tummy and ears rubbed. My healthy habits will surely rub off on you. We will be unstoppable! Puppy kisses are waiting, but I charge a belly rub for each!”"
Bailey,9 weeks old,Golden Retriever,Golden,90 - 95 lbs,I'm ready today!,"January 30, 2017",Female,70 - 75 lbs,"$2,350",499895,UABR,"“Hi everyone! My name is Bailey and I am that puppy you have always dreamed of.  I am the type that can play with anyone, yet I will also be loyal to my family as well. For your sports lovers and TV enthusiasts out there, we can watch a good game of football together or catch up on DVR episodes of your favorite television shows. You might not find the remote if I'm sitting on it, but I promise I won't leave your side. I can also be the puppy you always wanted to play catch with or a walking buddy. So ladies and gentlemen, when it comes to picking a puppy, there is no other choice than me. If you want to be the talk of the town, then bring me home today.”"
Zach,12 weeks old,Labradoodle,Apricot & White,55 - 60 lbs,I'm ready today!,"January 10, 2017",Male,65 - 70 lbs,"$2,050",499896,Not registered,"May I introduce to you, the fabulous, the fantastic, the magnificent, Mr. Zach! This puppy is one of a kind, and will steal your heart the moment you lay eyes on him. He's a real crowd-pleaser. He will do anything for a treat, or just a good belly rub. He will arrive up to date on vaccinations and with a thorough exam from his vet! He can't wait for you to bring him home and make him the star he deserves to be. He'll shine bright for you, for many years to come. Make Zach your leading man today!"
Dakoda,11 weeks old,Siberian Husky,Black & White,40 - 45 lbs,I'm ready today!,"January 17, 2017",Male,40 - 45 lbs,"$1,950",499897,ACA,"“Greetings! My name is Dakoda and I am ready to find my fur-ever home. As you can tell my photos, I'm an adorable baby that specialize in snuggle time. The home I am at now is very nice, but I know that the real fun will start once I arrive at your place. The sooner I can get to you, the better! I will be vet checked and up to date on my puppy vaccinations, so hurry up and make plans to get me to you. Don't leave a puppy like me behind!”"
Willie,7 weeks old,Havanese,Gold Sable,10 - 12 lbs,"April 13, 2017","February 9, 2017",Male,9 - 10 lbs,"$3,350",499900,AKC,"Willie is ready to take your breath away with his gorgeous coat and darling personality! From head to tail, he is dressed in such a soft, stunning gold and white coat, and his personality is nothing shy of perfect! He loves to be close to you to give you kisses and snuggles, but he also enjoys being able to romp around outside with other puppies! It is such a nice balance of being playful and being sweet! Willie is up to date on vaccinations, vet exams, and is even microchipped! To make sure he has the best possible start, we will enroll him in AKC's Puppy Protection Package, which covers his registration fee and gives great resources for having a new puppy in your life! Give us a call to make sure this cutie is yours!"
